Generation,Population,Slow_Count,Fast_Count,Mut_Loc,Mutation,Prod_rt,Min 
8868,popB,56,64,26,1.0,0.085,0.5
8869,popB,56,64,101,0.5,0.085,0.5
8870,popB,56,64,97,1.0,0.085,0.5
8871,popB,56,64,89,0.5,0.085,0.5
8872,popB,56,64,39,0.5,0.085,0.5
8873,popB,55,65,102,1.0,0.105,0.5
8874,popB,56,64,0,0.5,0.106,0.5
8875,popB,55,65,18,1.0,0.105,0.5
8876,popB,56,64,117,0.5,0.105,0.5
8877,popB,56,64,53,0.5,0.105,0.5
8878,popB,56,64,84,1.0,0.105,0.5
8879,popB,56,64,40,1.0,0.105,0.5
8880,popB,55,65,46,1.0,0.106,0.5
8881,popB,55,65,38,0.5,0.106,0.5
8882,popB,54,66,81,1.0,0.073,0.5
8883,popB,55,65,108,0.5,0.072,0.5
8884,popB,56,64,31,0.5,0.072,0.5
8885,popB,55,65,38,1.0,0.072,0.5
8886,popB,55,65,29,1.0,0.072,0.5
8887,popB,56,64,105,0.5,0.081,0.5
8888,popB,56,64,41,1.0,0.081,0.5
8889,popB,55,65,76,1.0,0.081,0.5
8890,popB,56,64,48,0.5,0.080,0.5
8891,popB,55,65,23,1.0,0.079,0.5
8892,popB,55,65,80,1.0,0.079,0.5
8893,popB,56,64,103,0.5,0.072,0.5
8894,popB,57,63,80,0.5,0.070,0.5
8895,popB,58,62,16,0.5,0.072,0.5
8896,popB,59,61,96,0.5,0.104,0.5
8897,popB,59,61,25,0.5,0.104,0.5
8898,popB,60,60,6,0.5,0.104,0.5
8899,popB,60,60,57,0.5,0.104,0.5
8900,popB,59,61,55,1.0,0.104,0.5
8901,popB,58,62,85,1.0,0.104,0.5
8902,popB,58,62,24,1.0,0.104,0.5
8903,popB,57,63,114,1.0,0.105,0.5
8904,popB,58,62,38,0.5,0.104,0.5
8905,popB,59,61,78,0.5,0.104,0.5
8906,popB,60,60,109,0.5,0.105,0.5
8907,popB,60,60,113,0.5,0.105,0.5
8908,popB,60,60,117,0.5,0.105,0.5
8909,popB,60,60,82,1.0,0.105,0.5
8910,popB,61,59,49,0.5,0.103,0.5
8911,popB,61,59,16,0.5,0.103,0.5
8912,popB,62,58,29,0.5,0.102,0.5
8913,popB,62,58,65,1.0,0.102,0.5
8914,popB,62,58,26,1.0,0.102,0.5
8915,popB,63,57,84,0.5,0.102,0.5
8916,popB,62,58,68,1.0,0.104,0.5
8917,popB,62,58,53,0.5,0.104,0.5
8918,popB,61,59,43,1.0,0.104,0.5
8919,popB,61,59,112,0.5,0.103,0.5
8920,popB,62,58,81,0.5,0.102,0.5
8921,popB,63,57,40,0.5,0.102,0.5
8922,popB,64,56,45,0.5,0.102,0.5
8923,popB,63,57,92,1.0,0.103,0.5
8924,popB,62,58,66,1.0,0.102,0.5
8925,popB,62,58,24,1.0,0.102,0.5
8926,popB,62,58,7,0.5,0.102,0.5
8927,popB,61,59,59,1.0,0.103,0.5
8928,popB,62,58,83,0.5,0.103,0.5
8929,popB,61,59,44,1.0,0.088,0.5
8930,popB,60,60,45,1.0,0.088,0.5
8931,popB,60,60,21,0.5,0.088,0.5
8932,popB,60,60,76,1.0,0.088,0.5
8933,popB,59,61,94,1.0,0.088,0.5
8934,popB,59,61,33,1.0,0.088,0.5
8935,popB,59,61,55,1.0,0.088,0.5
8936,popB,58,62,34,1.0,0.062,0.5
8937,popB,58,62,102,1.0,0.062,0.5
8938,popB,59,61,72,0.5,0.078,0.5
8939,popB,59,61,68,1.0,0.079,0.5
8940,popB,59,61,36,0.5,0.079,0.5
8941,popB,60,60,107,0.5,0.079,0.5
8942,popB,60,60,74,1.0,0.080,0.5
8943,popB,59,61,80,1.0,0.093,0.5
8944,popB,60,60,70,0.5,0.092,0.5
8945,popB,61,59,111,0.5,0.092,0.5
8946,popB,62,58,79,0.5,0.101,0.5
8947,popB,62,58,108,0.5,0.101,0.5
8948,popB,62,58,111,0.5,0.101,0.5
8949,popB,62,58,78,0.5,0.101,0.5
8950,popB,61,59,69,1.0,0.102,0.5
8951,popB,60,60,72,1.0,0.077,0.5
8952,popB,59,61,64,1.0,0.090,0.5
8953,popB,59,61,91,0.5,0.091,0.5
8954,popB,58,62,35,1.0,0.091,0.5
8955,popB,58,62,48,0.5,0.092,0.5
8956,popB,57,63,25,1.0,0.088,0.5
8957,popB,57,63,14,0.5,0.087,0.5
8958,popB,57,63,0,0.5,0.087,0.5
8959,popB,58,62,55,0.5,0.106,0.5
8960,popB,59,61,34,0.5,0.105,0.5
8961,popB,58,62,51,1.0,0.104,0.5
8962,popB,58,62,65,1.0,0.104,0.5
8963,popB,58,62,51,1.0,0.104,0.5
8964,popB,59,61,62,0.5,0.104,0.5
8965,popB,60,60,116,0.5,0.089,0.5
8966,popB,59,61,42,1.0,0.089,0.5
8967,popB,60,60,114,0.5,0.088,0.5
8968,popB,60,60,86,0.5,0.088,0.5
8969,popB,60,60,20,1.0,0.088,0.5
8970,popB,59,61,34,1.0,0.105,0.5
8971,popB,60,60,1,0.5,0.106,0.5
8972,popB,59,61,47,1.0,0.088,0.5
8973,popB,58,62,101,1.0,0.091,0.5
8974,popB,59,61,64,0.5,0.090,0.5
8975,popB,58,62,116,1.0,0.079,0.5
8976,popB,59,61,37,0.5,0.091,0.5
8977,popB,59,61,58,1.0,0.077,0.5
8978,popB,60,60,76,0.5,0.109,0.5
8979,popB,59,61,109,1.0,0.109,0.5
8980,popB,58,62,39,1.0,0.112,0.5
8981,popB,57,63,87,1.0,0.093,0.5
8982,popB,58,62,46,0.5,0.093,0.5
8983,popB,58,62,66,1.0,0.093,0.5
8984,popB,58,62,46,0.5,0.093,0.5
8985,popB,59,61,52,0.5,0.086,0.5
8986,popB,60,60,104,0.5,0.091,0.5
8987,popB,59,61,113,1.0,0.106,0.5
8988,popB,59,61,58,1.0,0.106,0.5
8989,popB,59,61,96,0.5,0.106,0.5
8990,popB,58,62,49,1.0,0.110,0.5
8991,popB,59,61,34,0.5,0.109,0.5
8992,popB,58,62,103,1.0,0.088,0.5
8993,popB,59,61,99,0.5,0.106,0.5
8994,popB,60,60,42,0.5,0.108,0.5
8995,popB,61,59,32,0.5,0.106,0.5
8996,popB,61,59,115,0.5,0.106,0.5
8997,popB,61,59,107,0.5,0.106,0.5
8998,popB,61,59,57,0.5,0.106,0.5
8999,popB,61,59,36,0.5,0.106,0.5
9000,popB,61,59,70,0.5,0.106,0.5
9001,popB,61,59,58,1.0,0.106,0.5
9002,popB,60,60,111,1.0,0.081,0.5
9003,popB,61,59,59,0.5,0.106,0.5
9004,popB,61,59,36,0.5,0.105,0.5
9005,popB,62,58,113,0.5,0.090,0.5
9006,popB,63,57,47,0.5,0.087,0.5
9007,popB,62,58,90,1.0,0.088,0.5
9008,popB,61,59,14,1.0,0.089,0.5
9009,popB,62,58,100,0.5,0.105,0.5
9010,popB,61,59,55,1.0,0.072,0.5
9011,popB,62,58,94,0.5,0.102,0.5
9012,popB,61,59,95,1.0,0.072,0.5
9013,popB,60,60,108,1.0,0.087,0.5
9014,popB,60,60,20,1.0,0.086,0.5
9015,popB,60,60,74,1.0,0.086,0.5
9016,popB,60,60,19,1.0,0.086,0.5
9017,popB,61,59,67,0.5,0.061,0.5
9018,popB,61,59,104,0.5,0.060,0.5
9019,popB,61,59,58,1.0,0.060,0.5
9020,popB,61,59,86,0.5,0.060,0.5
9021,popB,62,58,71,0.5,0.059,0.5
9022,popB,62,58,92,1.0,0.059,0.5
9023,popB,62,58,22,0.5,0.059,0.5
9024,popB,61,59,32,1.0,0.059,0.5
9025,popB,60,60,99,1.0,0.060,0.5
9026,popB,59,61,47,1.0,0.091,0.5
9027,popB,59,61,71,0.5,0.091,0.5
9028,popB,59,61,23,1.0,0.091,0.5
9029,popB,58,62,7,1.0,0.091,0.5
9030,popB,58,62,75,0.5,0.090,0.5
9031,popB,57,63,113,1.0,0.108,0.5
9032,popB,56,64,34,1.0,0.109,0.5
9033,popB,57,63,56,0.5,0.107,0.5
9034,popB,57,63,4,0.5,0.107,0.5
9035,popB,57,63,35,1.0,0.107,0.5
9036,popB,57,63,8,0.5,0.107,0.5
9037,popB,58,62,45,0.5,0.105,0.5
9038,popB,58,62,48,0.5,0.105,0.5
9039,popB,59,61,23,0.5,0.104,0.5
9040,popB,59,61,103,1.0,0.105,0.5
9041,popB,59,61,99,1.0,0.105,0.5
9042,popB,58,62,112,1.0,0.073,0.5
9043,popB,59,61,73,0.5,0.072,0.5
9044,popB,58,62,104,1.0,0.071,0.5
9045,popB,58,62,12,1.0,0.071,0.5
9046,popB,59,61,103,0.5,0.064,0.5
9047,popB,59,61,52,0.5,0.064,0.5
9048,popB,60,60,55,0.5,0.087,0.5
9049,popB,61,59,32,0.5,0.087,0.5
9050,popB,60,60,56,1.0,0.087,0.5
9051,popB,60,60,104,1.0,0.087,0.5
9052,popB,60,60,71,0.5,0.087,0.5
9053,popB,61,59,49,0.5,0.087,0.5
9054,popB,61,59,21,0.5,0.087,0.5
9055,popB,61,59,64,0.5,0.087,0.5
9056,popB,61,59,80,1.0,0.087,0.5
9057,popB,61,59,45,0.5,0.087,0.5
9058,popB,61,59,69,1.0,0.087,0.5
9059,popB,60,60,0,1.0,0.087,0.5
9060,popB,60,60,82,1.0,0.087,0.5
9061,popB,60,60,19,1.0,0.087,0.5
9062,popB,60,60,43,1.0,0.087,0.5
9063,popB,61,59,102,0.5,0.104,0.5
9064,popB,60,60,70,1.0,0.104,0.5
9065,popB,60,60,81,0.5,0.103,0.5
9066,popB,59,61,5,1.0,0.103,0.5
9067,popB,59,61,110,0.5,0.103,0.5
9068,popB,60,60,80,0.5,0.104,0.5
9069,popB,60,60,37,0.5,0.103,0.5
9070,popB,60,60,104,1.0,0.103,0.5
9071,popB,60,60,83,0.5,0.103,0.5
9072,popB,61,59,66,0.5,0.102,0.5
9073,popB,61,59,55,0.5,0.102,0.5
9074,popB,61,59,85,1.0,0.102,0.5
9075,popB,61,59,56,1.0,0.102,0.5
9076,popB,62,58,99,0.5,0.102,0.5
9077,popB,62,58,52,0.5,0.102,0.5
9078,popB,62,58,31,0.5,0.102,0.5
9079,popB,62,58,14,1.0,0.102,0.5
9080,popB,61,59,62,1.0,0.104,0.5
9081,popB,61,59,94,0.5,0.104,0.5
9082,popB,62,58,68,0.5,0.104,0.5
9083,popB,63,57,92,0.5,0.104,0.5
9084,popB,64,56,113,0.5,0.104,0.5
9085,popB,64,56,47,1.0,0.104,0.5
9086,popB,63,57,42,1.0,0.105,0.5
9087,popB,63,57,85,1.0,0.104,0.5
9088,popB,63,57,99,0.5,0.104,0.5
9089,popB,64,56,108,0.5,0.104,0.5
9090,popB,64,56,105,0.5,0.104,0.5
9091,popB,64,56,54,0.5,0.104,0.5
9092,popB,63,57,13,1.0,0.068,0.5
9093,popB,63,57,13,1.0,0.068,0.5
9094,popB,64,56,41,0.5,0.068,0.5
9095,popB,64,56,23,0.5,0.068,0.5
9096,popB,65,55,65,0.5,0.068,0.5
9097,popB,65,55,49,0.5,0.068,0.5
9098,popB,65,55,51,1.0,0.068,0.5
9099,popB,65,55,104,1.0,0.068,0.5
9100,popB,65,55,118,0.5,0.068,0.5
9101,popB,65,55,67,0.5,0.068,0.5
9102,popB,64,56,71,1.0,0.068,0.5
9103,popB,63,57,46,1.0,0.068,0.5
9104,popB,62,58,16,1.0,0.052,0.5
9105,popB,62,58,42,1.0,0.052,0.5
9106,popB,63,57,85,0.5,0.052,0.5
9107,popB,63,57,30,1.0,0.053,0.5
9108,popB,62,58,6,1.0,0.053,0.5
9109,popB,62,58,11,1.0,0.053,0.5
9110,popB,62,58,49,0.5,0.053,0.5
9111,popB,62,58,13,1.0,0.053,0.5
9112,popB,62,58,113,0.5,0.053,0.5
9113,popB,62,58,42,1.0,0.053,0.5
9114,popB,62,58,94,0.5,0.053,0.5
9115,popB,61,59,79,1.0,0.053,0.5
9116,popB,61,59,62,1.0,0.053,0.5
9117,popB,61,59,76,0.5,0.053,0.5
9118,popB,61,59,10,1.0,0.053,0.5
9119,popB,62,58,63,0.5,0.052,0.5
9120,popB,63,57,74,0.5,0.068,0.5
9121,popB,63,57,94,0.5,0.068,0.5
9122,popB,64,56,2,0.5,0.068,0.5
9123,popB,63,57,114,1.0,0.085,0.5
9124,popB,63,57,54,0.5,0.068,0.5
9125,popB,63,57,26,1.0,0.068,0.5
9126,popB,64,56,14,0.5,0.068,0.5
9127,popB,63,57,54,1.0,0.068,0.5
9128,popB,62,58,41,1.0,0.068,0.5
9129,popB,63,57,104,0.5,0.051,0.5
9130,popB,63,57,47,1.0,0.051,0.5
9131,popB,63,57,64,0.5,0.051,0.5
9132,popB,64,56,111,0.5,0.051,0.5
9133,popB,63,57,45,1.0,0.085,0.5
9134,popB,63,57,70,1.0,0.085,0.5
9135,popB,62,58,107,1.0,0.085,0.5
9136,popB,62,58,47,1.0,0.085,0.5
9137,popB,63,57,62,0.5,0.085,0.5
9138,popB,62,58,73,1.0,0.085,0.5
9139,popB,62,58,77,0.5,0.085,0.5
9140,popB,63,57,71,0.5,0.085,0.5
9141,popB,63,57,98,1.0,0.085,0.5
9142,popB,62,58,62,1.0,0.085,0.5
9143,popB,61,59,40,1.0,0.086,0.5
9144,popB,61,59,32,0.5,0.086,0.5
9145,popB,60,60,81,1.0,0.069,0.5
9146,popB,60,60,77,0.5,0.086,0.5
9147,popB,60,60,112,1.0,0.086,0.5
9148,popB,60,60,81,1.0,0.086,0.5
9149,popB,60,60,86,0.5,0.086,0.5
9150,popB,61,59,70,0.5,0.085,0.5
9151,popB,61,59,75,0.5,0.085,0.5
9152,popB,61,59,75,0.5,0.085,0.5
9153,popB,62,58,24,0.5,0.086,0.5
9154,popB,62,58,5,1.0,0.086,0.5
9155,popB,62,58,79,1.0,0.086,0.5
9156,popB,62,58,56,1.0,0.086,0.5
9157,popB,62,58,60,1.0,0.086,0.5
9158,popB,62,58,29,0.5,0.086,0.5
9159,popB,62,58,82,1.0,0.086,0.5
9160,popB,63,57,95,0.5,0.085,0.5
9161,popB,64,56,11,0.5,0.084,0.5
9162,popB,64,56,67,0.5,0.068,0.5
9163,popB,65,55,73,0.5,0.068,0.5
9164,popB,64,56,78,1.0,0.068,0.5
9165,popB,65,55,58,0.5,0.067,0.5
9166,popB,64,56,77,1.0,0.067,0.5
9167,popB,63,57,11,1.0,0.067,0.5
9168,popB,63,57,82,1.0,0.067,0.5
9169,popB,63,57,6,1.0,0.067,0.5
9170,popB,64,56,62,0.5,0.067,0.5
9171,popB,64,56,116,1.0,0.068,0.5
9172,popB,64,56,53,0.5,0.068,0.5
9173,popB,64,56,67,0.5,0.068,0.5
9174,popB,64,56,22,0.5,0.068,0.5
9175,popB,64,56,79,1.0,0.068,0.5
9176,popB,63,57,108,1.0,0.068,0.5
9177,popB,64,56,45,0.5,0.068,0.5
9178,popB,64,56,35,1.0,0.068,0.5
9179,popB,64,56,38,0.5,0.068,0.5
9180,popB,64,56,9,0.5,0.068,0.5
9181,popB,63,57,111,1.0,0.085,0.5
9182,popB,63,57,57,0.5,0.085,0.5
9183,popB,63,57,89,0.5,0.085,0.5
9184,popB,63,57,110,0.5,0.085,0.5
9185,popB,63,57,70,0.5,0.085,0.5
9186,popB,63,57,79,1.0,0.085,0.5
9187,popB,62,58,84,1.0,0.085,0.5
9188,popB,62,58,95,0.5,0.085,0.5
9189,popB,61,59,100,1.0,0.085,0.5
9190,popB,60,60,95,1.0,0.069,0.5
9191,popB,59,61,49,1.0,0.057,0.5
9192,popB,60,60,16,0.5,0.069,0.5
9193,popB,61,59,114,0.5,0.068,0.5
9194,popB,60,60,94,1.0,0.069,0.5
9195,popB,60,60,45,0.5,0.069,0.5
9196,popB,60,60,86,0.5,0.069,0.5
9197,popB,60,60,108,1.0,0.069,0.5
9198,popB,60,60,81,1.0,0.069,0.5
9199,popB,60,60,26,1.0,0.069,0.5
9200,popB,60,60,92,0.5,0.069,0.5
9201,popB,60,60,100,1.0,0.069,0.5
9202,popB,59,61,24,1.0,0.069,0.5
9203,popB,59,61,14,0.5,0.069,0.5
9204,popB,60,60,94,0.5,0.069,0.5
9205,popB,60,60,50,1.0,0.069,0.5
9206,popB,60,60,40,1.0,0.069,0.5
9207,popB,60,60,65,0.5,0.069,0.5
9208,popB,60,60,110,0.5,0.069,0.5
9209,popB,59,61,9,1.0,0.070,0.5
9210,popB,59,61,0,1.0,0.069,0.5
9211,popB,59,61,27,1.0,0.069,0.5
9212,popB,59,61,72,1.0,0.069,0.5
9213,popB,60,60,51,0.5,0.069,0.5
9214,popB,61,59,15,0.5,0.068,0.5
9215,popB,60,60,86,1.0,0.069,0.5
9216,popB,59,61,99,1.0,0.070,0.5
9217,popB,59,61,38,0.5,0.069,0.5
9218,popB,59,61,45,0.5,0.069,0.5
9219,popB,59,61,63,0.5,0.069,0.5
9220,popB,58,62,61,1.0,0.069,0.5
9221,popB,59,61,95,0.5,0.086,0.5
9222,popB,60,60,77,0.5,0.085,0.5
9223,popB,59,61,52,1.0,0.085,0.5
9224,popB,59,61,57,0.5,0.085,0.5
9225,popB,58,62,45,1.0,0.086,0.5
9226,popB,57,63,48,1.0,0.087,0.5
9227,popB,57,63,106,1.0,0.087,0.5
9228,popB,58,62,82,0.5,0.086,0.5
9229,popB,58,62,86,1.0,0.086,0.5
9230,popB,58,62,3,0.5,0.086,0.5
9231,popB,58,62,8,0.5,0.086,0.5
9232,popB,59,61,12,0.5,0.086,0.5
9233,popB,59,61,102,0.5,0.086,0.5
9234,popB,59,61,99,1.0,0.086,0.5
9235,popB,59,61,59,0.5,0.086,0.5
9236,popB,60,60,88,0.5,0.087,0.5
9237,popB,61,59,99,0.5,0.086,0.5
9238,popB,61,59,61,1.0,0.069,0.5
9239,popB,61,59,98,1.0,0.069,0.5
9240,popB,61,59,25,1.0,0.069,0.5
9241,popB,62,58,25,0.5,0.069,0.5
9242,popB,61,59,64,1.0,0.069,0.5
9243,popB,62,58,46,0.5,0.069,0.5
9244,popB,61,59,23,1.0,0.069,0.5
9245,popB,61,59,72,1.0,0.070,0.5
9246,popB,62,58,60,0.5,0.069,0.5
9247,popB,62,58,62,0.5,0.069,0.5
9248,popB,61,59,17,1.0,0.086,0.5
9249,popB,62,58,39,0.5,0.086,0.5
9250,popB,62,58,63,0.5,0.058,0.5
9251,popB,62,58,63,0.5,0.058,0.5
9252,popB,62,58,93,1.0,0.058,0.5
9253,popB,62,58,97,1.0,0.058,0.5
9254,popB,61,59,60,1.0,0.059,0.5
9255,popB,61,59,93,1.0,0.059,0.5
9256,popB,61,59,105,0.5,0.059,0.5
9257,popB,62,58,30,0.5,0.059,0.5
9258,popB,61,59,105,1.0,0.059,0.5
9259,popB,61,59,112,1.0,0.069,0.5
9260,popB,61,59,10,1.0,0.069,0.5
9261,popB,62,58,42,0.5,0.069,0.5
9262,popB,62,58,9,1.0,0.069,0.5
9263,popB,63,57,90,0.5,0.069,0.5
9264,popB,63,57,106,1.0,0.069,0.5
9265,popB,63,57,58,0.5,0.069,0.5
9266,popB,63,57,12,0.5,0.069,0.5
9267,popB,64,56,23,0.5,0.085,0.5
9268,popB,63,57,12,1.0,0.068,0.5
9269,popB,62,58,4,1.0,0.068,0.5
9270,popB,62,58,89,0.5,0.068,0.5
9271,popB,63,57,112,0.5,0.084,0.5
9272,popB,64,56,26,0.5,0.068,0.5
9273,popB,63,57,112,1.0,0.068,0.5
9274,popB,62,58,2,1.0,0.068,0.5
9275,popB,62,58,14,0.5,0.068,0.5
9276,popB,61,59,75,1.0,0.068,0.5
9277,popB,60,60,92,1.0,0.069,0.5
9278,popB,60,60,93,1.0,0.068,0.5
9279,popB,60,60,25,0.5,0.068,0.5
9280,popB,59,61,23,1.0,0.086,0.5
9281,popB,59,61,2,1.0,0.086,0.5
9282,popB,59,61,19,1.0,0.086,0.5
9283,popB,59,61,4,1.0,0.086,0.5
9284,popB,59,61,105,1.0,0.086,0.5
9285,popB,59,61,43,1.0,0.086,0.5
9286,popB,59,61,117,0.5,0.086,0.5
9287,popB,58,62,63,1.0,0.069,0.5
9288,popB,57,63,1,1.0,0.069,0.5
9289,popB,56,64,95,1.0,0.070,0.5
9290,popB,55,65,15,1.0,0.070,0.5
9291,popB,55,65,97,1.0,0.087,0.5
9292,popB,56,64,43,0.5,0.087,0.5
9293,popB,57,63,41,0.5,0.086,0.5
9294,popB,57,63,106,1.0,0.086,0.5
9295,popB,58,62,56,0.5,0.086,0.5
9296,popB,57,63,77,1.0,0.086,0.5
9297,popB,56,64,39,1.0,0.086,0.5
9298,popB,57,63,92,0.5,0.087,0.5
9299,popB,56,64,53,1.0,0.087,0.5
9300,popB,57,63,116,0.5,0.086,0.5
9301,popB,56,64,82,1.0,0.086,0.5
9302,popB,55,65,51,1.0,0.086,0.5
9303,popB,56,64,18,0.5,0.087,0.5
9304,popB,56,64,9,1.0,0.070,0.5
9305,popB,57,63,6,0.5,0.070,0.5
9306,popB,56,64,88,1.0,0.070,0.5
9307,popB,55,65,103,1.0,0.070,0.5
9308,popB,54,66,38,1.0,0.071,0.5
9309,popB,54,66,108,1.0,0.070,0.5
9310,popB,54,66,51,1.0,0.070,0.5
9311,popB,54,66,56,0.5,0.070,0.5
9312,popB,55,65,15,0.5,0.070,0.5
9313,popB,55,65,96,0.5,0.070,0.5
9314,popB,56,64,97,0.5,0.071,0.5
9315,popB,56,64,36,0.5,0.070,0.5
9316,popB,57,63,100,0.5,0.087,0.5
9317,popB,56,64,67,1.0,0.069,0.5
9318,popB,57,63,4,0.5,0.069,0.5
9319,popB,56,64,89,1.0,0.069,0.5
9320,popB,55,65,116,1.0,0.069,0.5
9321,popB,56,64,89,0.5,0.078,0.5
9322,popB,57,63,54,0.5,0.078,0.5
9323,popB,56,64,85,1.0,0.078,0.5
9324,popB,56,64,95,1.0,0.078,0.5
9325,popB,55,65,22,1.0,0.078,0.5
9326,popB,55,65,114,0.5,0.078,0.5
9327,popB,55,65,26,0.5,0.078,0.5
9328,popB,56,64,17,0.5,0.060,0.5
9329,popB,56,64,14,0.5,0.040,0.5
9330,popA,56,64,0,0,0.100,0.5
9331,popA,56,64,0,0,0.100,0.5
9332,popB,55,65,102,1.0,0.073,0.5
9333,popB,55,65,76,0.5,0.073,0.5
9334,popA,55,65,0,0,0.090,0.5
9335,popB,55,65,8,0.5,0.073,0.5
9336,popB,54,66,115,1.0,0.074,0.5
9337,popB,54,66,76,0.5,0.007,0.5
9338,popB,54,66,113,0.5,0.007,0.5
9339,popA,54,66,0,0,0.050,0.5
9340,popA,54,66,0,0,0.050,0.5
9341,popA,54,66,0,0,0.050,0.5
9342,popB,54,66,55,0.5,0.007,0.5
9343,popB,55,65,95,0.5,0.007,0.5
9344,popB,55,65,13,1.0,0.070,0.5
9345,popB,54,66,92,1.0,0.070,0.5
9346,popA,54,66,0,0,0.050,0.5
9347,popB,54,66,8,0.5,0.007,0.5
9348,popB,53,67,91,1.0,0.083,0.5
9349,popB,53,67,38,1.0,0.083,0.5
9350,popB,53,67,30,0.5,0.083,0.5
9351,popB,53,67,117,0.5,0.083,0.5
9352,popB,53,67,50,1.0,0.083,0.5
9353,popB,52,68,57,1.0,0.071,0.5
9354,popB,52,68,62,0.5,0.071,0.5
9355,popB,52,68,117,0.5,0.071,0.5
9356,popB,52,68,35,1.0,0.071,0.5
9357,popB,53,67,44,0.5,0.063,0.5
9358,popB,52,68,71,1.0,0.063,0.5
9359,popB,52,68,16,0.5,0.047,0.5
9360,popA,52,68,0,0,0.103,0.5
9361,popB,53,67,57,0.5,0.047,0.5
9362,popA,53,67,0,0,0.102,0.5
9363,popA,53,67,0,0,0.102,0.5
9364,popA,53,67,0,0,0.102,0.5
9365,popB,53,67,12,1.0,0.045,0.5
9366,popB,54,66,0,0.5,0.045,0.5
9367,popA,54,66,0,0,0.102,0.5
9368,popA,54,66,0,0,0.115,0.5
9369,popA,54,66,0,0,0.102,0.5
9370,popB,54,66,31,0.5,0.045,0.5
9371,popB,54,66,12,1.0,0.045,0.5
9372,popA,54,66,0,0,0.102,0.5
9373,popB,55,65,20,0.5,0.039,0.5
9374,popB,56,64,48,0.5,0.078,0.5
9375,popB,56,64,50,1.0,0.077,0.5
9376,popB,55,65,113,1.0,0.078,0.5
9377,popB,55,65,84,1.0,0.078,0.5
9378,popB,54,66,110,1.0,0.078,0.5
9379,popA,54,66,0,0,0.062,0.5
9380,popB,54,66,31,0.5,0.060,0.5
9381,popB,53,67,37,1.0,0.060,0.5
9382,popB,53,67,87,1.0,0.060,0.5
9383,popB,53,67,25,0.5,0.060,0.5
9384,popB,53,67,16,0.5,0.060,0.5
9385,popB,54,66,112,0.5,0.060,0.5
9386,popB,55,65,2,0.5,0.078,0.5
9387,popB,56,64,115,0.5,0.078,0.5
9388,popB,56,64,53,1.0,0.078,0.5
9389,popB,56,64,93,1.0,0.078,0.5
9390,popB,56,64,106,1.0,0.078,0.5
9391,popA,56,64,0,0,0.075,0.5
9392,popB,57,63,1,0.5,0.078,0.5
9393,popB,57,63,46,0.5,0.078,0.5
9394,popB,58,62,64,0.5,0.068,0.5
9395,popB,59,61,60,0.5,0.066,0.5
9396,popB,58,62,20,1.0,0.070,0.5
9397,popB,58,62,116,1.0,0.070,0.5
9398,popB,59,61,79,0.5,0.069,0.5
9399,popB,60,60,39,0.5,0.069,0.5
9400,popB,60,60,44,0.5,0.069,0.5
9401,popB,59,61,17,1.0,0.069,0.5
9402,popB,59,61,10,1.0,0.070,0.5
9403,popB,60,60,35,0.5,0.069,0.5
9404,popB,61,59,82,0.5,0.069,0.5
9405,popB,62,58,92,0.5,0.069,0.5
9406,popB,63,57,72,0.5,0.068,0.5
9407,popB,64,56,106,0.5,0.069,0.5
9408,popB,65,55,105,0.5,0.068,0.5
9409,popB,65,55,103,1.0,0.068,0.5
9410,popB,65,55,90,0.5,0.068,0.5
9411,popB,64,56,100,1.0,0.069,0.5
9412,popB,63,57,66,1.0,0.069,0.5
9413,popB,64,56,84,0.5,0.068,0.5
9414,popB,63,57,73,1.0,0.068,0.5
9415,popB,62,58,14,1.0,0.068,0.5
9416,popB,62,58,78,1.0,0.085,0.5
9417,popB,61,59,104,1.0,0.086,0.5
9418,popB,62,58,47,0.5,0.086,0.5
9419,popB,63,57,88,0.5,0.086,0.5
9420,popB,64,56,110,0.5,0.085,0.5
9421,popB,64,56,84,0.5,0.085,0.5
9422,popB,65,55,11,0.5,0.085,0.5
9423,popB,65,55,9,1.0,0.085,0.5
9424,popB,65,55,44,0.5,0.085,0.5
9425,popB,64,56,89,1.0,0.069,0.5
9426,popB,64,56,56,0.5,0.069,0.5
9427,popB,65,55,5,0.5,0.069,0.5
9428,popB,66,54,13,0.5,0.064,0.5
9429,popB,67,53,52,0.5,0.068,0.5
9430,popB,67,53,46,0.5,0.068,0.5
9431,popB,66,54,42,1.0,0.068,0.5
9432,popB,65,55,46,1.0,0.085,0.5
9433,popB,66,54,86,0.5,0.069,0.5
9434,popB,66,54,107,1.0,0.069,0.5
9435,popB,67,53,46,0.5,0.068,0.5
9436,popB,67,53,76,0.5,0.068,0.5
9437,popB,68,52,7,0.5,0.068,0.5
9438,popB,68,52,98,1.0,0.068,0.5
9439,popB,67,53,54,1.0,0.101,0.5
9440,popB,66,54,115,1.0,0.101,0.5
9441,popB,65,55,36,1.0,0.085,0.5
9442,popB,66,54,73,0.5,0.085,0.5
9443,popB,67,53,93,0.5,0.085,0.5
9444,popB,67,53,22,1.0,0.085,0.5
9445,popB,66,54,1,1.0,0.085,0.5
9446,popB,67,53,119,0.5,0.085,0.5
9447,popB,67,53,117,0.5,0.085,0.5
9448,popB,66,54,6,1.0,0.085,0.5
9449,popB,66,54,81,1.0,0.085,0.5
