Generation,Population,Slow_Count,Fast_Count,Mut_Loc,Mutation,Prod_rt,Min 
9112,popB,57,63,23,1.0,0.088,1.0
9113,popB,57,63,97,1.0,0.088,1.0
9114,popB,56,64,65,0.5,0.062,1.0
9115,popB,56,64,40,0.5,0.062,1.0
9116,popB,56,64,83,0.5,0.062,1.0
9117,popB,55,65,89,0.5,0.062,1.0
9118,popB,55,65,44,1.0,0.062,1.0
9119,popB,55,65,57,0.5,0.062,1.0
9120,popB,55,65,34,0.5,0.062,1.0
9121,popB,55,65,1,0.5,0.062,1.0
9122,popB,55,65,71,1.0,0.062,1.0
9123,popB,54,66,5,0.5,0.062,1.0
9124,popB,54,66,38,0.5,0.062,1.0
9125,popB,54,66,38,0.5,0.062,1.0
9126,popB,54,66,63,0.5,0.062,1.0
9127,popB,54,66,60,1.0,0.062,1.0
9128,popB,54,66,11,0.5,0.062,1.0
9129,popB,55,65,112,1.0,0.062,1.0
9130,popB,55,65,114,1.0,0.062,1.0
9131,popB,55,65,5,0.5,0.062,1.0
9132,popB,54,66,44,0.5,0.062,1.0
9133,popB,55,65,69,1.0,0.102,1.0
9134,popB,56,64,31,1.0,0.083,1.0
9135,popB,57,63,65,1.0,0.102,1.0
9136,popB,57,63,20,0.5,0.102,1.0
9137,popB,57,63,57,0.5,0.102,1.0
9138,popB,57,63,15,0.5,0.102,1.0
9139,popB,58,62,18,1.0,0.103,1.0
9140,popB,57,63,10,0.5,0.081,1.0
9141,popB,56,64,107,0.5,0.081,1.0
9142,popB,57,63,103,1.0,0.062,1.0
9143,popB,57,63,77,0.5,0.062,1.0
9144,popB,56,64,91,0.5,0.062,1.0
9145,popB,56,64,104,0.5,0.062,1.0
9146,popB,55,65,75,0.5,0.085,1.0
9147,popB,56,64,47,1.0,0.084,1.0
9148,popB,55,65,25,0.5,0.084,1.0
9149,popB,54,66,55,0.5,0.054,1.0
9150,popB,55,65,57,1.0,0.054,1.0
9151,popB,55,65,107,0.5,0.055,1.0
9152,popB,55,65,71,1.0,0.055,1.0
9153,popB,54,66,47,0.5,0.055,1.0
9154,popB,54,66,22,1.0,0.054,1.0
9155,popB,54,66,102,0.5,0.054,1.0
9156,popB,54,66,7,0.5,0.054,1.0
9157,popB,54,66,18,1.0,0.054,1.0
9158,popB,55,65,51,1.0,0.055,1.0
9159,popB,55,65,6,1.0,0.055,1.0
9160,popB,54,66,103,0.5,0.068,1.0
9161,popB,55,65,105,1.0,0.062,1.0
9162,popB,56,64,38,1.0,0.062,1.0
9163,popB,56,64,86,0.5,0.062,1.0
9164,popB,55,65,113,0.5,0.063,1.0
9165,popB,55,65,97,1.0,0.062,1.0
9166,popB,55,65,103,0.5,0.062,1.0
9167,popB,55,65,88,0.5,0.062,1.0
9168,popB,55,65,44,0.5,0.062,1.0
9169,popB,56,64,2,1.0,0.062,1.0
9170,popB,56,64,114,1.0,0.062,1.0
9171,popB,57,63,101,1.0,0.069,1.0
9172,popB,58,62,83,1.0,0.068,1.0
9173,popB,59,61,28,1.0,0.068,1.0
9174,popB,60,60,44,1.0,0.069,1.0
9175,popB,61,59,39,1.0,0.071,1.0
9176,popB,61,59,75,0.5,0.071,1.0
9177,popB,61,59,80,1.0,0.071,1.0
9178,popB,61,59,54,0.5,0.071,1.0
9179,popB,62,58,67,1.0,0.104,1.0
9180,popB,63,57,113,1.0,0.104,1.0
9181,popB,63,57,0,0.5,0.104,1.0
9182,popB,64,56,50,1.0,0.105,1.0
9183,popB,65,55,89,1.0,0.105,1.0
9184,popB,66,54,40,1.0,0.105,1.0
9185,popB,65,55,33,0.5,0.104,1.0
9186,popB,65,55,38,1.0,0.104,1.0
9187,popB,64,56,89,0.5,0.104,1.0
9188,popB,64,56,95,1.0,0.104,1.0
9189,popB,64,56,97,1.0,0.104,1.0
9190,popB,64,56,17,1.0,0.104,1.0
9191,popB,64,56,104,0.5,0.104,1.0
9192,popB,64,56,36,0.5,0.104,1.0
9193,popB,63,57,95,0.5,0.105,1.0
9194,popB,63,57,75,0.5,0.104,1.0
9195,popB,62,58,118,0.5,0.106,1.0
9196,popB,62,58,11,0.5,0.106,1.0
9197,popB,62,58,97,1.0,0.106,1.0
9198,popB,62,58,30,1.0,0.106,1.0
9199,popB,61,59,80,0.5,0.103,1.0
9200,popB,62,58,7,1.0,0.105,1.0
9201,popB,62,58,27,1.0,0.105,1.0
9202,popB,62,58,51,1.0,0.105,1.0
9203,popB,62,58,102,0.5,0.105,1.0
9204,popB,63,57,116,1.0,0.104,1.0
9205,popB,63,57,15,0.5,0.104,1.0
9206,popB,64,56,108,1.0,0.105,1.0
9207,popB,64,56,69,1.0,0.106,1.0
9208,popB,64,56,32,0.5,0.106,1.0
9209,popB,64,56,78,0.5,0.106,1.0
9210,popB,64,56,79,0.5,0.106,1.0
9211,popB,64,56,33,0.5,0.106,1.0
9212,popB,64,56,86,0.5,0.106,1.0
9213,popB,64,56,93,0.5,0.106,1.0
9214,popB,65,55,75,1.0,0.106,1.0
9215,popB,64,56,29,0.5,0.105,1.0
9216,popB,65,55,10,1.0,0.106,1.0
9217,popB,65,55,78,0.5,0.106,1.0
9218,popB,66,54,9,1.0,0.090,1.0
9219,popB,66,54,116,1.0,0.091,1.0
9220,popB,67,53,80,1.0,0.091,1.0
9221,popB,67,53,101,1.0,0.091,1.0
9222,popB,67,53,114,1.0,0.091,1.0
9223,popB,66,54,52,0.5,0.088,1.0
9224,popB,66,54,60,1.0,0.088,1.0
9225,popB,66,54,56,1.0,0.088,1.0
9226,popB,67,53,32,1.0,0.088,1.0
9227,popB,67,53,55,0.5,0.089,1.0
9228,popB,68,52,14,1.0,0.089,1.0
9229,popB,69,51,34,1.0,0.089,1.0
9230,popB,68,52,65,0.5,0.088,1.0
9231,popB,67,53,111,0.5,0.088,1.0
9232,popB,66,54,31,0.5,0.090,1.0
9233,popB,65,55,116,0.5,0.090,1.0
9234,popB,66,54,96,1.0,0.091,1.0
9235,popB,65,55,51,0.5,0.090,1.0
9236,popB,65,55,70,0.5,0.090,1.0
9237,popB,66,54,118,1.0,0.105,1.0
9238,popB,66,54,9,1.0,0.105,1.0
9239,popB,66,54,12,1.0,0.105,1.0
9240,popB,67,53,109,1.0,0.106,1.0
9241,popB,68,52,77,1.0,0.106,1.0
9242,popB,68,52,28,1.0,0.106,1.0
9243,popB,68,52,35,1.0,0.106,1.0
9244,popB,68,52,10,1.0,0.106,1.0
9245,popB,69,51,81,1.0,0.093,1.0
9246,popB,69,51,68,1.0,0.086,1.0
9247,popB,68,52,3,0.5,0.086,1.0
9248,popB,68,52,0,0.5,0.086,1.0
9249,popB,68,52,23,1.0,0.086,1.0
9250,popB,69,51,91,1.0,0.087,1.0
9251,popB,68,52,119,0.5,0.087,1.0
9252,popB,69,51,79,1.0,0.087,1.0
9253,popB,70,50,99,1.0,0.061,1.0
9254,popB,70,50,5,0.5,0.061,1.0
9255,popB,71,49,29,1.0,0.061,1.0
9256,popB,71,49,80,1.0,0.061,1.0
9257,popB,70,50,26,0.5,0.061,1.0
9258,popB,70,50,10,1.0,0.060,1.0
9259,popB,70,50,106,1.0,0.060,1.0
9260,popB,70,50,20,0.5,0.060,1.0
9261,popB,69,51,76,0.5,0.061,1.0
9262,popB,70,50,47,1.0,0.061,1.0
9263,popB,70,50,92,1.0,0.061,1.0
9264,popB,70,50,76,0.5,0.061,1.0
9265,popB,70,50,78,0.5,0.061,1.0
9266,popB,70,50,24,1.0,0.061,1.0
9267,popB,70,50,34,1.0,0.061,1.0
9268,popB,71,49,31,1.0,0.061,1.0
9269,popB,71,49,27,1.0,0.060,1.0
9270,popB,71,49,1,0.5,0.060,1.0
9271,popB,71,49,24,1.0,0.060,1.0
9272,popB,71,49,101,1.0,0.060,1.0
9273,popB,71,49,47,1.0,0.060,1.0
9274,popB,71,49,102,0.5,0.060,1.0
9275,popB,72,48,5,1.0,0.060,1.0
9276,popB,73,47,1,1.0,0.060,1.0
9277,popB,73,47,60,1.0,0.060,1.0
9278,popB,74,46,55,1.0,0.061,1.0
9279,popB,73,47,29,0.5,0.061,1.0
9280,popB,74,46,43,1.0,0.061,1.0
9281,popB,73,47,27,0.5,0.061,1.0
9282,popB,72,48,57,0.5,0.061,1.0
9283,popB,72,48,58,0.5,0.061,1.0
9284,popB,73,47,64,1.0,0.061,1.0
9285,popB,72,48,49,0.5,0.061,1.0
9286,popB,72,48,48,1.0,0.061,1.0
9287,popB,72,48,40,1.0,0.061,1.0
9288,popB,72,48,33,0.5,0.061,1.0
9289,popB,73,47,70,1.0,0.061,1.0
9290,popB,73,47,43,1.0,0.061,1.0
9291,popB,74,46,25,1.0,0.090,1.0
9292,popB,73,47,12,0.5,0.089,1.0
9293,popB,73,47,58,0.5,0.089,1.0
9294,popB,73,47,4,1.0,0.089,1.0
9295,popB,73,47,109,1.0,0.089,1.0
9296,popB,73,47,49,0.5,0.089,1.0
9297,popB,72,48,109,0.5,0.089,1.0
9298,popB,72,48,72,0.5,0.089,1.0
9299,popB,71,49,98,0.5,0.092,1.0
9300,popB,71,49,68,1.0,0.092,1.0
9301,popB,71,49,119,0.5,0.092,1.0
9302,popB,71,49,87,1.0,0.092,1.0
9303,popB,70,50,114,0.5,0.093,1.0
9304,popB,69,51,83,0.5,0.092,1.0
9305,popB,68,52,23,0.5,0.091,1.0
9306,popB,67,53,18,0.5,0.062,1.0
9307,popB,66,54,34,0.5,0.062,1.0
9308,popB,65,55,24,0.5,0.073,1.0
9309,popB,65,55,31,1.0,0.074,1.0
9310,popB,64,56,91,0.5,0.072,1.0
9311,popB,63,57,55,0.5,0.070,1.0
9312,popB,63,57,0,0.5,0.070,1.0
9313,popB,63,57,4,1.0,0.070,1.0
9314,popB,64,56,84,1.0,0.076,1.0
9315,popB,63,57,68,0.5,0.106,1.0
9316,popB,63,57,37,1.0,0.106,1.0
9317,popB,62,58,101,0.5,0.105,1.0
9318,popB,63,57,19,1.0,0.088,1.0
9319,popB,63,57,8,0.5,0.088,1.0
9320,popB,62,58,46,0.5,0.106,1.0
9321,popB,62,58,34,0.5,0.104,1.0
9322,popB,62,58,36,0.5,0.104,1.0
9323,popB,61,59,53,0.5,0.103,1.0
9324,popB,61,59,26,0.5,0.103,1.0
9325,popB,60,60,14,0.5,0.104,1.0
9326,popB,60,60,35,1.0,0.103,1.0
9327,popB,60,60,49,0.5,0.103,1.0
9328,popB,60,60,20,0.5,0.103,1.0
9329,popB,61,59,83,1.0,0.103,1.0
9330,popB,60,60,6,0.5,0.103,1.0
9331,popB,61,59,15,1.0,0.093,1.0
9332,popB,60,60,79,0.5,0.103,1.0
9333,popB,60,60,100,1.0,0.102,1.0
9334,popB,60,60,22,1.0,0.102,1.0
9335,popB,59,61,69,0.5,0.085,1.0
9336,popB,59,61,16,1.0,0.084,1.0
9337,popB,59,61,17,1.0,0.084,1.0
9338,popB,60,60,54,1.0,0.086,1.0
9339,popB,60,60,75,1.0,0.086,1.0
9340,popB,61,59,117,1.0,0.087,1.0
9341,popB,60,60,10,0.5,0.086,1.0
9342,popB,61,59,111,1.0,0.086,1.0
9343,popB,61,59,19,1.0,0.086,1.0
9344,popB,61,59,109,0.5,0.086,1.0
9345,popB,61,59,49,0.5,0.086,1.0
9346,popB,60,60,80,0.5,0.086,1.0
9347,popB,60,60,95,0.5,0.086,1.0
9348,popB,60,60,116,0.5,0.086,1.0
9349,popB,59,61,83,0.5,0.086,1.0
9350,popB,59,61,113,1.0,0.085,1.0
9351,popB,59,61,5,1.0,0.085,1.0
9352,popB,58,62,99,0.5,0.085,1.0
9353,popB,59,61,68,1.0,0.086,1.0
9354,popB,60,60,34,1.0,0.086,1.0
9355,popB,60,60,94,0.5,0.087,1.0
9356,popB,59,61,47,0.5,0.086,1.0
9357,popB,59,61,102,0.5,0.086,1.0
9358,popB,59,61,77,1.0,0.086,1.0
9359,popB,59,61,65,0.5,0.086,1.0
9360,popB,60,60,83,1.0,0.086,1.0
9361,popB,60,60,100,1.0,0.086,1.0
9362,popB,60,60,92,1.0,0.086,1.0
9363,popB,59,61,45,0.5,0.086,1.0
9364,popB,58,62,25,0.5,0.086,1.0
9365,popB,59,61,119,1.0,0.086,1.0
9366,popB,59,61,86,0.5,0.085,1.0
9367,popB,60,60,69,1.0,0.086,1.0
9368,popB,61,59,12,1.0,0.086,1.0
9369,popB,61,59,31,1.0,0.086,1.0
9370,popB,61,59,3,0.5,0.086,1.0
9371,popB,61,59,98,0.5,0.086,1.0
9372,popB,60,60,37,0.5,0.086,1.0
9373,popB,61,59,49,1.0,0.077,1.0
9374,popB,62,58,116,1.0,0.077,1.0
9375,popB,62,58,30,1.0,0.077,1.0
9376,popB,61,59,39,0.5,0.088,1.0
9377,popB,61,59,77,1.0,0.087,1.0
9378,popB,62,58,10,1.0,0.088,1.0
9379,popB,62,58,52,0.5,0.088,1.0
9380,popB,63,57,51,1.0,0.089,1.0
9381,popB,63,57,101,0.5,0.088,1.0
9382,popB,64,56,42,1.0,0.088,1.0
9383,popB,65,55,94,1.0,0.089,1.0
9384,popB,64,56,68,0.5,0.089,1.0
9385,popB,64,56,116,1.0,0.090,1.0
9386,popB,64,56,116,1.0,0.090,1.0
9387,popB,63,57,12,0.5,0.088,1.0
9388,popB,63,57,13,0.5,0.088,1.0
9389,popB,64,56,47,1.0,0.090,1.0
9390,popB,64,56,60,1.0,0.090,1.0
9391,popB,64,56,22,1.0,0.090,1.0
9392,popB,64,56,95,0.5,0.090,1.0
9393,popB,63,57,61,0.5,0.088,1.0
9394,popB,63,57,78,0.5,0.087,1.0
9395,popB,64,56,115,1.0,0.089,1.0
9396,popB,65,55,11,1.0,0.104,1.0
9397,popB,65,55,1,1.0,0.105,1.0
9398,popB,65,55,39,0.5,0.105,1.0
9399,popB,66,54,6,1.0,0.105,1.0
9400,popB,66,54,9,1.0,0.105,1.0
9401,popB,67,53,21,1.0,0.105,1.0
9402,popB,68,52,65,1.0,0.091,1.0
9403,popB,68,52,86,0.5,0.091,1.0
9404,popB,69,51,109,1.0,0.091,1.0
9405,popB,69,51,93,0.5,0.091,1.0
9406,popB,69,51,40,1.0,0.091,1.0
9407,popB,70,50,107,1.0,0.091,1.0
9408,popB,70,50,9,1.0,0.091,1.0
9409,popB,71,49,36,1.0,0.091,1.0
9410,popB,70,50,62,0.5,0.091,1.0
9411,popB,69,51,48,0.5,0.092,1.0
9412,popB,69,51,2,1.0,0.091,1.0
9413,popB,69,51,49,1.0,0.091,1.0
9414,popB,68,52,56,0.5,0.091,1.0
9415,popB,69,51,39,1.0,0.091,1.0
9416,popB,68,52,107,0.5,0.091,1.0
9417,popB,67,53,28,0.5,0.091,1.0
9418,popB,67,53,43,1.0,0.089,1.0
9419,popB,67,53,71,1.0,0.089,1.0
9420,popB,67,53,47,1.0,0.089,1.0
9421,popB,67,53,14,0.5,0.089,1.0
9422,popB,68,52,91,1.0,0.091,1.0
9423,popB,67,53,108,0.5,0.089,1.0
9424,popB,66,54,112,0.5,0.089,1.0
9425,popB,66,54,52,0.5,0.089,1.0
9426,popB,66,54,84,1.0,0.089,1.0
9427,popB,66,54,34,1.0,0.089,1.0
9428,popB,67,53,80,1.0,0.089,1.0
9429,popB,66,54,49,0.5,0.089,1.0
9430,popB,66,54,116,1.0,0.089,1.0
9431,popB,65,55,47,0.5,0.076,1.0
9432,popB,65,55,18,0.5,0.077,1.0
9433,popB,64,56,51,0.5,0.076,1.0
9434,popB,65,55,112,1.0,0.076,1.0
9435,popB,65,55,119,1.0,0.077,1.0
9436,popB,65,55,98,0.5,0.077,1.0
9437,popB,66,54,93,1.0,0.089,1.0
9438,popB,65,55,42,0.5,0.087,1.0
9439,popB,65,55,117,1.0,0.088,1.0
9440,popB,66,54,108,1.0,0.087,1.0
9441,popB,67,53,23,1.0,0.088,1.0
9442,popB,67,53,35,1.0,0.088,1.0
9443,popB,66,54,4,0.5,0.088,1.0
9444,popB,65,55,109,0.5,0.088,1.0
9445,popB,66,54,0,1.0,0.088,1.0
9446,popB,66,54,9,1.0,0.088,1.0
9447,popB,66,54,115,1.0,0.088,1.0
9448,popB,65,55,22,0.5,0.088,1.0
9449,popB,65,55,18,0.5,0.088,1.0
9450,popB,64,56,11,0.5,0.088,1.0
9451,popB,63,57,0,0.5,0.087,1.0
9452,popB,63,57,22,0.5,0.087,1.0
9453,popB,63,57,77,1.0,0.087,1.0
9454,popB,63,57,76,0.5,0.087,1.0
9455,popB,64,56,79,1.0,0.087,1.0
9456,popB,63,57,75,0.5,0.086,1.0
9457,popB,63,57,1,1.0,0.086,1.0
9458,popB,62,58,96,0.5,0.087,1.0
9459,popB,63,57,47,1.0,0.088,1.0
9460,popB,64,56,75,1.0,0.089,1.0
9461,popB,64,56,18,0.5,0.089,1.0
9462,popB,63,57,5,0.5,0.089,1.0
9463,popB,62,58,39,0.5,0.088,1.0
9464,popB,63,57,63,1.0,0.088,1.0
9465,popB,64,56,25,1.0,0.089,1.0
9466,popB,65,55,55,1.0,0.089,1.0
9467,popB,65,55,31,1.0,0.089,1.0
9468,popB,65,55,21,1.0,0.089,1.0
9469,popB,65,55,22,0.5,0.089,1.0
9470,popB,64,56,47,0.5,0.088,1.0
9471,popB,64,56,53,0.5,0.088,1.0
9472,popB,64,56,7,1.0,0.088,1.0
9473,popB,64,56,33,0.5,0.088,1.0
9474,popB,64,56,41,1.0,0.088,1.0
9475,popB,63,57,32,0.5,0.089,1.0
9476,popB,63,57,52,0.5,0.088,1.0
9477,popB,62,58,92,0.5,0.087,1.0
9478,popB,62,58,31,1.0,0.087,1.0
9479,popB,61,59,66,0.5,0.086,1.0
9480,popB,62,58,3,1.0,0.087,1.0
9481,popB,62,58,33,0.5,0.087,1.0
9482,popB,63,57,104,1.0,0.068,1.0
9483,popB,62,58,54,0.5,0.087,1.0
9484,popB,62,58,14,0.5,0.087,1.0
9485,popB,63,57,5,1.0,0.087,1.0
9486,popB,62,58,94,0.5,0.086,1.0
9487,popB,62,58,53,0.5,0.086,1.0
9488,popB,61,59,23,0.5,0.086,1.0
9489,popB,62,58,89,1.0,0.087,1.0
9490,popB,63,57,49,1.0,0.086,1.0
9491,popB,64,56,51,1.0,0.089,1.0
9492,popB,64,56,12,0.5,0.089,1.0
9493,popB,65,55,14,1.0,0.090,1.0
9494,popB,64,56,21,0.5,0.086,1.0
9495,popB,65,55,52,1.0,0.086,1.0
9496,popB,66,54,46,1.0,0.089,1.0
9497,popB,65,55,44,0.5,0.092,1.0
9498,popB,65,55,85,1.0,0.088,1.0
9499,popB,64,56,9,0.5,0.069,1.0
9500,popB,64,56,26,0.5,0.068,1.0
9501,popB,64,56,81,1.0,0.068,1.0
9502,popB,65,55,101,1.0,0.061,1.0
9503,popB,65,55,104,1.0,0.061,1.0
9504,popB,65,55,82,1.0,0.061,1.0
9505,popB,64,56,46,0.5,0.061,1.0
9506,popB,64,56,37,0.5,0.061,1.0
9507,popB,63,57,2,0.5,0.061,1.0
9508,popB,64,56,11,1.0,0.061,1.0
9509,popB,64,56,117,1.0,0.061,1.0
9510,popB,64,56,99,0.5,0.061,1.0
9511,popB,63,57,67,0.5,0.107,1.0
9512,popB,63,57,58,0.5,0.107,1.0
9513,popB,64,56,66,1.0,0.061,1.0
9514,popB,65,55,94,1.0,0.075,1.0
9515,popB,65,55,0,0.5,0.089,1.0
9516,popB,66,54,67,1.0,0.089,1.0
9517,popB,66,54,79,1.0,0.089,1.0
9518,popB,65,55,91,0.5,0.074,1.0
9519,popB,65,55,116,1.0,0.074,1.0
9520,popB,65,55,84,1.0,0.074,1.0
9521,popB,65,55,31,1.0,0.074,1.0
9522,popB,65,55,75,1.0,0.074,1.0
9523,popB,65,55,88,0.5,0.074,1.0
9524,popB,65,55,41,1.0,0.074,1.0
9525,popB,65,55,53,0.5,0.074,1.0
9526,popB,65,55,93,1.0,0.074,1.0
9527,popB,64,56,79,0.5,0.074,1.0
9528,popB,64,56,92,0.5,0.074,1.0
9529,popB,64,56,85,1.0,0.074,1.0
9530,popB,64,56,62,0.5,0.074,1.0
9531,popB,63,57,55,0.5,0.074,1.0
9532,popB,63,57,53,0.5,0.074,1.0
9533,popB,64,56,68,1.0,0.074,1.0
9534,popB,64,56,71,1.0,0.075,1.0
9535,popB,65,55,90,1.0,0.075,1.0
9536,popB,65,55,116,1.0,0.075,1.0
9537,popB,65,55,54,0.5,0.075,1.0
9538,popB,66,54,54,1.0,0.089,1.0
9539,popB,67,53,55,1.0,0.087,1.0
9540,popB,68,52,92,1.0,0.087,1.0
9541,popB,68,52,102,0.5,0.087,1.0
9542,popB,67,53,15,0.5,0.079,1.0
9543,popB,66,54,25,0.5,0.089,1.0
9544,popB,65,55,94,0.5,0.090,1.0
9545,popB,65,55,66,1.0,0.090,1.0
9546,popB,65,55,69,1.0,0.090,1.0
9547,popB,64,56,1,0.5,0.090,1.0
9548,popB,63,57,116,0.5,0.090,1.0
9549,popB,63,57,114,0.5,0.078,1.0
9550,popB,64,56,8,1.0,0.078,1.0
9551,popB,64,56,60,1.0,0.079,1.0
9552,popB,64,56,40,1.0,0.079,1.0
9553,popB,64,56,45,0.5,0.079,1.0
9554,popB,64,56,47,0.5,0.079,1.0
9555,popB,64,56,94,0.5,0.079,1.0
9556,popB,63,57,84,0.5,0.094,1.0
9557,popB,63,57,43,1.0,0.094,1.0
9558,popB,64,56,91,1.0,0.074,1.0
9559,popB,64,56,1,0.5,0.074,1.0
9560,popB,65,55,22,1.0,0.079,1.0
9561,popA,65,55,0,0,0.066,1.0
9562,popB,66,54,21,1.0,0.063,1.0
9563,popB,66,54,2,0.5,0.067,1.0
9564,popB,66,54,114,0.5,0.067,1.0
9565,popB,66,54,77,1.0,0.067,1.0
9566,popB,65,55,77,0.5,0.092,1.0
9567,popB,64,56,113,0.5,0.092,1.0
9568,popB,64,56,76,0.5,0.093,1.0
9569,popB,63,57,34,0.5,0.093,1.0
9570,popB,64,56,56,1.0,0.074,1.0
9571,popB,63,57,50,0.5,0.074,1.0
9572,popB,63,57,77,0.5,0.087,1.0
9573,popB,62,58,90,0.5,0.086,1.0
9574,popB,61,59,101,0.5,0.087,1.0
9575,popB,60,60,21,0.5,0.086,1.0
9576,popB,60,60,87,1.0,0.086,1.0
9577,popB,60,60,114,0.5,0.086,1.0
9578,popB,60,60,52,1.0,0.086,1.0
9579,popB,59,61,63,0.5,0.074,1.0
9580,popB,58,62,51,0.5,0.085,1.0
9581,popB,57,63,66,0.5,0.085,1.0
9582,popB,56,64,11,0.5,0.085,1.0
9583,popB,56,64,40,1.0,0.085,1.0
9584,popB,56,64,92,1.0,0.085,1.0
9585,popB,55,65,80,0.5,0.085,1.0
9586,popB,56,64,113,1.0,0.084,1.0
9587,popB,57,63,99,1.0,0.101,1.0
9588,popB,57,63,20,0.5,0.101,1.0
9589,popB,58,62,73,1.0,0.102,1.0
9590,popB,57,63,68,0.5,0.100,1.0
9591,popB,57,63,18,0.5,0.100,1.0
9592,popB,57,63,99,1.0,0.100,1.0
9593,popB,58,62,4,1.0,0.100,1.0
9594,popB,57,63,104,0.5,0.101,1.0
9595,popB,57,63,50,0.5,0.101,1.0
9596,popB,57,63,106,1.0,0.101,1.0
9597,popB,57,63,115,1.0,0.101,1.0
9598,popB,56,64,83,0.5,0.084,1.0
9599,popB,55,65,87,0.5,0.074,1.0
9600,popB,55,65,65,1.0,0.083,1.0
9601,popB,55,65,28,0.5,0.083,1.0
9602,popB,55,65,42,0.5,0.083,1.0
9603,popB,55,65,115,1.0,0.083,1.0
9604,popB,54,66,81,0.5,0.083,1.0
9605,popB,54,66,56,1.0,0.083,1.0
9606,popB,55,65,13,1.0,0.066,1.0
9607,popB,55,65,41,1.0,0.066,1.0
9608,popB,55,65,9,0.5,0.066,1.0
9609,popB,54,66,97,0.5,0.065,1.0
9610,popB,54,66,18,0.5,0.066,1.0
9611,popB,54,66,56,1.0,0.066,1.0
9612,popB,55,65,11,1.0,0.065,1.0
9613,popB,54,66,19,0.5,0.064,1.0
9614,popB,54,66,102,0.5,0.065,1.0
9615,popB,54,66,68,0.5,0.065,1.0
9616,popB,55,65,37,1.0,0.065,1.0
9617,popB,55,65,47,0.5,0.066,1.0
9618,popB,56,64,78,1.0,0.066,1.0
9619,popB,56,64,23,0.5,0.066,1.0
9620,popB,55,65,89,0.5,0.065,1.0
9621,popB,56,64,79,1.0,0.066,1.0
9622,popB,56,64,72,0.5,0.066,1.0
9623,popB,56,64,76,0.5,0.066,1.0
9624,popB,56,64,28,0.5,0.066,1.0
9625,popB,55,65,6,0.5,0.066,1.0
9626,popB,56,64,18,1.0,0.067,1.0
9627,popB,56,64,118,1.0,0.066,1.0
9628,popB,57,63,57,1.0,0.067,1.0
9629,popB,57,63,119,1.0,0.067,1.0
9630,popB,56,64,106,0.5,0.067,1.0
9631,popB,57,63,62,1.0,0.068,1.0
9632,popB,57,63,48,0.5,0.068,1.0
9633,popB,57,63,56,1.0,0.068,1.0
9634,popB,57,63,118,1.0,0.068,1.0
9635,popB,58,62,27,1.0,0.067,1.0
9636,popB,59,61,15,1.0,0.068,1.0
9637,popB,58,62,73,0.5,0.084,1.0
9638,popB,59,61,96,1.0,0.068,1.0
9639,popB,59,61,58,0.5,0.069,1.0
9640,popB,59,61,89,0.5,0.069,1.0
9641,popB,59,61,84,0.5,0.069,1.0
9642,popB,58,62,92,0.5,0.068,1.0
9643,popB,58,62,88,0.5,0.068,1.0
9644,popB,58,62,13,1.0,0.068,1.0
9645,popB,58,62,31,1.0,0.068,1.0
9646,popB,59,61,32,1.0,0.069,1.0
9647,popB,58,62,112,0.5,0.069,1.0
9648,popB,58,62,40,1.0,0.069,1.0
9649,popB,58,62,81,0.5,0.069,1.0
9650,popB,58,62,25,0.5,0.069,1.0
9651,popB,58,62,76,0.5,0.069,1.0
9652,popB,59,61,116,1.0,0.069,1.0
9653,popB,58,62,67,0.5,0.069,1.0
9654,popB,58,62,49,1.0,0.069,1.0
9655,popB,58,62,1,0.5,0.069,1.0
9656,popB,59,61,46,1.0,0.069,1.0
9657,popB,58,62,105,0.5,0.069,1.0
9658,popB,57,63,11,0.5,0.068,1.0
9659,popB,57,63,85,1.0,0.068,1.0
9660,popB,58,62,6,1.0,0.068,1.0
9661,popB,58,62,86,0.5,0.068,1.0
9662,popB,59,61,58,1.0,0.069,1.0
9663,popB,59,61,82,1.0,0.069,1.0
9664,popB,60,60,114,1.0,0.069,1.0
9665,popB,60,60,101,0.5,0.069,1.0
9666,popB,61,59,77,1.0,0.069,1.0
9667,popB,61,59,115,1.0,0.068,1.0
9668,popB,61,59,54,1.0,0.068,1.0
9669,popB,61,59,6,1.0,0.068,1.0
9670,popB,61,59,111,1.0,0.068,1.0
9671,popB,61,59,34,0.5,0.068,1.0
9672,popB,62,58,73,1.0,0.069,1.0
9673,popB,61,59,57,0.5,0.069,1.0
9674,popB,60,60,4,0.5,0.069,1.0
9675,popB,60,60,77,1.0,0.069,1.0
9676,popB,59,61,49,0.5,0.069,1.0
9677,popB,59,61,113,1.0,0.069,1.0
9678,popB,59,61,38,1.0,0.069,1.0
9679,popB,59,61,86,0.5,0.069,1.0
9680,popB,59,61,102,0.5,0.069,1.0
9681,popB,60,60,102,1.0,0.070,1.0
9682,popB,60,60,53,0.5,0.070,1.0
9683,popB,61,59,48,1.0,0.070,1.0
9684,popB,60,60,32,0.5,0.069,1.0
9685,popB,60,60,36,1.0,0.069,1.0
9686,popB,60,60,30,1.0,0.069,1.0
9687,popB,60,60,32,0.5,0.069,1.0
9688,popB,59,61,48,0.5,0.069,1.0
9689,popB,59,61,4,0.5,0.068,1.0
9690,popB,59,61,58,1.0,0.068,1.0
9691,popB,59,61,4,0.5,0.068,1.0
9692,popB,59,61,43,1.0,0.068,1.0
